infraction_description,set_fine_amount,location2
PARK PROHIBITED TIME NO PERMIT,30,466 ST CLEMENTS AVE
PARK PROHIBITED TIME NO PERMIT,30,75 PORTLAND ST
PARK PROHIBITED TIME NO PERMIT,30,158 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,284 EVELYN AVE
PARK PROHIBITED TIME NO PERMIT,30,161 BINGHAM AVE
PARK PROHIBITED TIME NO PERMIT,30,24 LAMBTON AVE
PARK PROHIBITED TIME NO PERMIT,30,48 KIRKNEWTON RD
PARK PROHIBITED TIME NO PERMIT,30,770 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,45 LAMBTON AVE
PARK PROHIBITED TIME NO PERMIT,30,393 HOPEWELL AVE
PARK PROHIBITED TIME NO PERMIT,30,89 FAIRVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,380 FRONT ST E
PARK PROHIBITED TIME NO PERMIT,30,39 KIRKNEWTON RD
PARK PROHIBITED TIME NO PERMIT,30,67 THIRD ST
PARK PROHIBITED TIME NO PERMIT,30,262 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,51 THIRD ST
PARK PROHIBITED TIME NO PERMIT,30,320 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,9 FAIRVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,59 PARKWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,99 ENNERDALE RD
PARK PROHIBITED TIME NO PERMIT,30,56 FAIRVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,14 THIRD ST
PARK PROHIBITED TIME NO PERMIT,30,GLEN STEWART CRES
PARK PROHIBITED TIME NO PERMIT,30,41 PARKWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,GREENDALE AVE
PARK PROHIBITED TIME NO PERMIT,30,51 NORTHERN DANCER BLVD
PARK PROHIBITED TIME NO PERMIT,30,320 DOVERCOURT RD
PARK PROHIBITED TIME NO PERMIT,30,311 SALEM AVE
PARK PROHIBITED TIME NO PERMIT,30,51 NORTHERN DANCER BLVD
PARK PROHIBITED TIME NO PERMIT,30,61 WESTHOLME AVE
PARK PROHIBITED TIME NO PERMIT,30,36 PARKWAY AVE
PARK PROHIBITED TIME NO PERMIT,30,12 WESTHOLME AVE
PARK PROHIBITED TIME NO PERMIT,30,8 HOLMESDALE RD
PARK PROHIBITED TIME NO PERMIT,30,274 LISGAR ST
PARK PROHIBITED TIME NO PERMIT,30,GILMOUR AVE
PARK PROHIBITED TIME NO PERMIT,30,SALEM AVE
PARK PROHIBITED TIME NO PERMIT,30,GILMOUR AVE
PARK PROHIBITED TIME NO PERMIT,30,274 LISGAR ST
PARK PROHIBITED TIME NO PERMIT,30,GRAY AVE
PARK PROHIBITED TIME NO PERMIT,30,53 ROBBINS AVE
PARK PROHIBITED TIME NO PERMIT,30,MARTIN ST
PARK PROHIBITED TIME NO PERMIT,30,204 GILMOUR AVE
PARK PROHIBITED TIME NO PERMIT,30,96 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,30,77 WINNERS CRCL
PARK PROHIBITED TIME NO PERMIT,30,203 LISGAR ST
PARK PROHIBITED TIME NO PERMIT,30,234 GILMOUR AVE
PARK PROHIBITED TIME NO PERMIT,30,POWER ST
PARK PROHIBITED TIME NO PERMIT,30,203 LISGAR ST
PARK PROHIBITED TIME NO PERMIT,30,193 WESTMORELAND AVE
PARK PROHIBITED TIME NO PERMIT,30,311 ST JOHN'S RD
PARK PROHIBITED TIME NO PERMIT,30,16 JEDBURGH RD
PARK PROHIBITED TIME NO PERMIT,30,60 LEONARD AVE
PARK PROHIBITED TIME NO PERMIT,30,ROBBINS AVE
PARK PROHIBITED TIME NO PERMIT,30,138 HATHERLEY RD
PARK PROHIBITED TIME NO PERMIT,30,696 BERESFORD AVE
PARK PROHIBITED TIME NO PERMIT,30,71 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,30,163 WESTMORELAND AVE
PARK PROHIBITED TIME NO PERMIT,30,61 BOARDWALK DR
PARK PROHIBITED TIME NO PERMIT,30,80 NASSAU ST
PARK PROHIBITED TIME NO PERMIT,30,585 KING ST E
PARK PROHIBITED TIME NO PERMIT,30,61 BOARDWALK DR
PARK PROHIBITED TIME NO PERMIT,30,366 ST JOHN'S RD
PARK PROHIBITED TIME NO PERMIT,30,58 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,30,38 REXFORD RD
PARK PROHIBITED TIME NO PERMIT,30,510 KING ST E
PARK PROHIBITED TIME NO PERMIT,30,57 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,30,510 KING ST E
PARK PROHIBITED TIME NO PERMIT,30,117 DOUGLAS AVE
PARK PROHIBITED TIME NO PERMIT,30,356 BRIAR HILL AVE
PARK PROHIBITED TIME NO PERMIT,30,74 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,30,354 BRIAR HILL AVE
PARK PROHIBITED TIME NO PERMIT,30,74 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,30,39 PRISCILLA AVE
PARK PROHIBITED TIME NO PERMIT,30,49 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,30,SOUTHVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,61 EVERSFIELD RD
PARK PROHIBITED TIME NO PERMIT,30,74 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,30,SOUTHVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,317 BRIAR HILL AVE
PARK PROHIBITED TIME NO PERMIT,30,99 CAMERON ST
PARK PROHIBITED TIME NO PERMIT,30,1 TEIGNMOUTH AVE
PARK PROHIBITED TIME NO PERMIT,30,212 DOUGLAS AVE
PARK PROHIBITED TIME NO PERMIT,30,98 BEACONSFIELD AVE
PARK PROHIBITED TIME NO PERMIT,30,10 ST LAWRENCE ST
PARK PROHIBITED TIME NO PERMIT,30,31 GRENADIER RD
PARK PROHIBITED TIME NO PERMIT,30,41 SARAH ASHBRIDGE AVE
PARK PROHIBITED TIME NO PERMIT,30,15 TEIGNMOUTH AVE
PARK PROHIBITED TIME NO PERMIT,30,38 CAMERON ST
PARK PROHIBITED TIME NO PERMIT,30,10 ST LAWRENCE ST
PARK PROHIBITED TIME NO PERMIT,30,63 TEIGNMOUTH AVE
PARK PROHIBITED TIME NO PERMIT,30,282 BEDFORD PARK AVE
PARK PROHIBITED TIME NO PERMIT,30,ARMADALE AVE
PARK PROHIBITED TIME NO PERMIT,30,256 BEDFORD PARK AVE
PARK PROHIBITED TIME NO PERMIT,30,297 HARVIE AVE
PARK PROHIBITED TIME NO PERMIT,30,65 CLAXTON BLVD
PARK PROHIBITED TIME NO PERMIT,30,41 SHANLY ST
PARK PROHIBITED TIME NO PERMIT,30,452 ARMADALE AVE
PARK PROHIBITED TIME NO PERMIT,30,HARVIE AVE
PARK PROHIBITED TIME NO PERMIT,30,GEOFFREY ST
PARK PROHIBITED TIME NO PERMIT,30,57 CLAXTON BLVD
PARK PROHIBITED TIME NO PERMIT,30,41 SHANLY ST
PARK PROHIBITED TIME NO PERMIT,30,HARVIE AVE
PARK PROHIBITED TIME NO PERMIT,30,452 ARMADALE AVE
PARK PROHIBITED TIME NO PERMIT,30,41 SHANLY ST
PARK PROHIBITED TIME NO PERMIT,30,62 SHANLY ST
PARK PROHIBITED TIME NO PERMIT,30,62 SHANLY ST
PARK PROHIBITED TIME NO PERMIT,30,149 BEDFORD PARK AVE
PARK PROHIBITED TIME NO PERMIT,30,228 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,23 GEOFFREY ST
PARK PROHIBITED TIME NO PERMIT,30,248 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,79 SHANLY ST
PARK PROHIBITED TIME NO PERMIT,30,248 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,11 STANTON AVE
PARK PROHIBITED TIME NO PERMIT,30,254 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,BEDFORD PARK AVE
PARK PROHIBITED TIME NO PERMIT,30,204 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,204 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,389 GLENLAKE AVE
PARK PROHIBITED TIME NO PERMIT,30,41 GEOFFREY ST
PARK PROHIBITED TIME NO PERMIT,30,89 SHANLY ST
PARK PROHIBITED TIME NO PERMIT,30,82 POWER ST
PARK PROHIBITED TIME NO PERMIT,30,55 JOSEPH DUGGAN RD
PARK PROHIBITED TIME NO PERMIT,30,4 STANTON AVE
PARK PROHIBITED TIME NO PERMIT,30,300 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,61 CRAYDON AVE
PARK PROHIBITED TIME NO PERMIT,30,308 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,85 BOARDWALK DR
PARK PROHIBITED TIME NO PERMIT,30,153 GLADSTONE AVE
PARK PROHIBITED TIME NO PERMIT,30,49 CRAYDON AVE
PARK PROHIBITED TIME NO PERMIT,30,338 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,INDIAN GRV
PARK PROHIBITED TIME NO PERMIT,30,HASTINGS AVE
PARK PROHIBITED TIME NO PERMIT,30,241 WOBURN AVE
PARK PROHIBITED TIME NO PERMIT,30,85 GEOFFREY ST
PARK PROHIBITED TIME NO PERMIT,30,31 CRAYDON AVE
PARK PROHIBITED TIME NO PERMIT,30,801 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,30,311 WESTMORELAND AVE
PARK PROHIBITED TIME NO PERMIT,30,107 GEOFFREY ST
PARK PROHIBITED TIME NO PERMIT,30,221 HASTINGS AVE
PARK PROHIBITED TIME NO PERMIT,30,195 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,674 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,30,257 WOBURN AVE
PARK PROHIBITED TIME NO PERMIT,30,149 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,607 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,30,322 WOBURN AVE
PARK PROHIBITED TIME NO PERMIT,30,16 INDIAN ROAD CRES
PARK PROHIBITED TIME NO PERMIT,30,231 WESTMORELAND AVE
PARK PROHIBITED TIME NO PERMIT,30,99 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,74 INDIAN ROAD CRES
PARK PROHIBITED TIME NO PERMIT,30,367 WOBURN AVE
PARK PROHIBITED TIME NO PERMIT,30,21 GILBERT AVE
PARK PROHIBITED TIME NO PERMIT,30,PERTH AVE
PARK PROHIBITED TIME NO PERMIT,30,28 MANCHESTER AVE
PARK PROHIBITED TIME NO PERMIT,30,151 HASTINGS AVE
PARK PROHIBITED TIME NO PERMIT,30,55 ONTARIO ST
PARK PROHIBITED TIME NO PERMIT,30,270 FAIRLAWN AVE
PARK PROHIBITED TIME NO PERMIT,30,42 NORMAN AVE
PARK PROHIBITED TIME NO PERMIT,30,SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,55 ONTARIO ST
PARK PROHIBITED TIME NO PERMIT,30,10 PARK LAWN RD
PARK PROHIBITED TIME NO PERMIT,30,353 PERTH AVE
PARK PROHIBITED TIME NO PERMIT,30,24 MANCHESTER AVE
PARK PROHIBITED TIME NO PERMIT,30,CORDELLA AVE
PARK PROHIBITED TIME NO PERMIT,30,10 PARK LAWN RD
PARK PROHIBITED TIME NO PERMIT,30,43 NORMAN AVE
PARK PROHIBITED TIME NO PERMIT,30,339 PERTH AVE
PARK PROHIBITED TIME NO PERMIT,30,169 SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,CORDELLA AVE
PARK PROHIBITED TIME NO PERMIT,30,SAWDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,315 PERTH AVE
PARK PROHIBITED TIME NO PERMIT,30,18 NORMAN AVE
PARK PROHIBITED TIME NO PERMIT,30,18 NORMAN AVE
PARK PROHIBITED TIME NO PERMIT,30,SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,13 SAWDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,18 NORMAN AVE
PARK PROHIBITED TIME NO PERMIT,30,273 PERTH AVE
PARK PROHIBITED TIME NO PERMIT,30,4 NORMAN AVE
PARK PROHIBITED TIME NO PERMIT,30,259 PERTH AVE
PARK PROHIBITED TIME NO PERMIT,30,7 SAWDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,4 NORMAN AVE
PARK PROHIBITED TIME NO PERMIT,30,21 HALLAM ST
PARK PROHIBITED TIME NO PERMIT,30,SCOLLARD ST
PARK PROHIBITED TIME NO PERMIT,30,180 GLENGARRY AVE
PARK PROHIBITED TIME NO PERMIT,30,32 SCOLLARD ST
PARK PROHIBITED TIME NO PERMIT,30,43 BRITAIN ST
PARK PROHIBITED TIME NO PERMIT,30,SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,138 HASTINGS AVE
PARK PROHIBITED TIME NO PERMIT,30,16 SOUSA MENDES ST
PARK PROHIBITED TIME NO PERMIT,30,58 GLENGARRY AVE
PARK PROHIBITED TIME NO PERMIT,30,94 FRANKLIN AVE
PARK PROHIBITED TIME NO PERMIT,30,168 FRANKLIN AVE
PARK PROHIBITED TIME NO PERMIT,30,GARDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,215 MCROBERTS AVE
PARK PROHIBITED TIME NO PERMIT,30,256 MCROBERTS AVE
PARK PROHIBITED TIME NO PERMIT,30,240 GARDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,SILVERTHORN AVE
PARK PROHIBITED TIME NO PERMIT,30,GARDEN AVE
PARK PROHIBITED TIME NO PERMIT,30,156 CURZON ST
PARK PROHIBITED TIME NO PERMIT,30,71 LONGBOAT AVE
PARK PROHIBITED TIME NO PERMIT,30,162 CURZON ST
PARK PROHIBITED TIME NO PERMIT,30,MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,163 GALLEY AVE
PARK PROHIBITED TIME NO PERMIT,30,117 MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,PRINCESS ST
PARK PROHIBITED TIME NO PERMIT,30,171 GALLEY AVE
PARK PROHIBITED TIME NO PERMIT,30,SPROAT AVE
PARK PROHIBITED TIME NO PERMIT,30,127 MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,135 MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,54 SPROAT AVE
PARK PROHIBITED TIME NO PERMIT,30,258 THE ESPLANADE
PARK PROHIBITED TIME NO PERMIT,30,62 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,30,50 SPROAT AVE
PARK PROHIBITED TIME NO PERMIT,30,153 MORRISON AVE
PARK PROHIBITED TIME NO PERMIT,30,132 INDIAN RD
PARK PROHIBITED TIME NO PERMIT,30,CONNOLLY ST
PARK PROHIBITED TIME NO PERMIT,30,CONNOLLY ST
PARK PROHIBITED TIME NO PERMIT,30,101 CONNOLLY ST
PARK PROHIBITED TIME NO PERMIT,30,41 CURZON ST
PARK PROHIBITED TIME NO PERMIT,30,144 AUGUSTA AVE
PARK PROHIBITED TIME NO PERMIT,30,SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,14 CURZON ST
PARK PROHIBITED TIME NO PERMIT,30,MARMADUKE ST
PARK PROHIBITED TIME NO PERMIT,30,37 MARIA ST
PARK PROHIBITED TIME NO PERMIT,30,36 CHURCHILL AVE
PARK PROHIBITED TIME NO PERMIT,30,MARMADUKE ST
PARK PROHIBITED TIME NO PERMIT,30,2 BULLER AVE
PARK PROHIBITED TIME NO PERMIT,30,69 LAKEVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,2 BULLER AVE
PARK PROHIBITED TIME NO PERMIT,30,217 MARIA ST
PARK PROHIBITED TIME NO PERMIT,30,275 MARIA ST
PARK PROHIBITED TIME NO PERMIT,30,293 MARIA ST
PARK PROHIBITED TIME NO PERMIT,30,343 SUNNYSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,215 BORDEN ST
PARK PROHIBITED TIME NO PERMIT,30,35 LAKEVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,215 BORDEN ST
PARK PROHIBITED TIME NO PERMIT,30,21 LAKEVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,148 HUMBERCREST BLVD
PARK PROHIBITED TIME NO PERMIT,30,21 LAKEVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,119 HUMBERCREST BLVD
PARK PROHIBITED TIME NO PERMIT,30,86 LEUTY AVE
PARK PROHIBITED TIME NO PERMIT,30,12 RUSHOLME RD
PARK PROHIBITED TIME NO PERMIT,30,31 DALTON RD
PARK PROHIBITED TIME NO PERMIT,30,28 RUSHOLME RD
PARK PROHIBITED TIME NO PERMIT,30,28 RUSHOLME RD
PARK PROHIBITED TIME NO PERMIT,30,77 ORCHARD VIEW BLVD
PARK PROHIBITED TIME NO PERMIT,30,206 ELLIS AVE
PARK PROHIBITED TIME NO PERMIT,30,RAYMOND AVE
PARK PROHIBITED TIME NO PERMIT,30,16 RUSHOLME DR
PARK PROHIBITED TIME NO PERMIT,30,2 KENNEDY AVE
PARK PROHIBITED TIME NO PERMIT,30,77 EAST DON ROADWAY
PARK PROHIBITED TIME NO PERMIT,30,75 LEUTY AVE
PARK PROHIBITED TIME NO PERMIT,30,11 RAYMOND AVE
PARK PROHIBITED TIME NO PERMIT,30,39 RAYMOND AVE
PARK PROHIBITED TIME NO PERMIT,30,77 EAST DON ROADWAY
PARK PROHIBITED TIME NO PERMIT,30,66 ST ANNES RD
PARK PROHIBITED TIME NO PERMIT,30,77 EAST DON ROADWAY
PARK PROHIBITED TIME NO PERMIT,30,WINDERMERE AVE
PARK PROHIBITED TIME NO PERMIT,30,RUSHOLME PARK CRES
PARK PROHIBITED TIME NO PERMIT,30,ARDAGH ST
PARK PROHIBITED TIME NO PERMIT,30,125 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,10 RAMBERT CRES
PARK PROHIBITED TIME NO PERMIT,30,4 RUSHOLME PARK CRES
PARK PROHIBITED TIME NO PERMIT,30,68 BROADVIEW AVE
PARK PROHIBITED TIME NO PERMIT,30,60 WOODSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,13 YULE AVE
PARK PROHIBITED TIME NO PERMIT,30,19 RUSHOLME PARK CRES
PARK PROHIBITED TIME NO PERMIT,30,13 YULE AVE
PARK PROHIBITED TIME NO PERMIT,30,145 GLENDONWYNNE RD
PARK PROHIBITED TIME NO PERMIT,30,145 GLENDONWYNNE RD
PARK PROHIBITED TIME NO PERMIT,30,12 RUSHOLME PARK CRES
PARK PROHIBITED TIME NO PERMIT,30,109 KENWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,233 QUEBEC AVE
PARK PROHIBITED TIME NO PERMIT,30,9 BRIARCROFT RD
PARK PROHIBITED TIME NO PERMIT,30,103 KENWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,99 KENWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,91 KENWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,HUMBERSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,89 KENWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,HUMBERSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,19 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,HUMBERSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,132 DEFOREST RD
PARK PROHIBITED TIME NO PERMIT,30,HUMBERSIDE AVE
PARK PROHIBITED TIME NO PERMIT,30,19 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,DEFOREST RD
PARK PROHIBITED TIME NO PERMIT,30,129 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,137 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,19 WESTERN BATTERY RD
PARK PROHIBITED TIME NO PERMIT,30,226 WILLARD AVE
PARK PROHIBITED TIME NO PERMIT,30,153 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,323 WINDERMERE AVE
PARK PROHIBITED TIME NO PERMIT,30,153 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,120 LOGAN AVE
PARK PROHIBITED TIME NO PERMIT,30,189 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,91 LOGAN AVE
PARK PROHIBITED TIME NO PERMIT,30,185 WINDERMERE AVE
PARK PROHIBITED TIME NO PERMIT,30,197 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,72 LOGAN AVE
PARK PROHIBITED TIME NO PERMIT,30,31 GAINSBOROUGH RD
PARK PROHIBITED TIME NO PERMIT,30,205 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,205 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,1093 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,45 HIGHCROFT RD
PARK PROHIBITED TIME NO PERMIT,30,1079 ST CLARENS AVE
PARK PROHIBITED TIME NO PERMIT,30,231 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,231 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,231 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,261 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,271 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,89 HIGHCROFT RD
PARK PROHIBITED TIME NO PERMIT,30,321 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,327 VAUGHAN RD
PARK PROHIBITED TIME NO PERMIT,30,113 BELLHAVEN RD
PARK PROHIBITED TIME NO PERMIT,30,19 BELLHAVEN RD
PARK PROHIBITED TIME NO PERMIT,30,356 GLEN MANOR DR
PARK PROHIBITED TIME NO PERMIT,30,42 NORMANDY BLVD
PARK PROHIBITED TIME NO PERMIT,30,49 HAZELTON AVE
PARK PROHIBITED TIME NO PERMIT,30,87 KINGSMOUNT PARK RD
PARK PROHIBITED TIME NO PERMIT,30,LIGHTBOURN AVE
PARK PROHIBITED TIME NO PERMIT,30,LIGHTBOURN AVE
PARK PROHIBITED TIME NO PERMIT,30,153 ESSEX ST
PARK PROHIBITED TIME NO PERMIT,30,91 GLENMORE RD
PARK PROHIBITED TIME NO PERMIT,30,120 ESSEX ST
PARK PROHIBITED TIME NO PERMIT,30,37 GLENMORE RD
PARK PROHIBITED TIME NO PERMIT,30,55 THOMAS MULHOLLAND DR
PARK PROHIBITED TIME NO PERMIT,30,169 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,55 THOMAS MULHOLLAND DR
PARK PROHIBITED TIME NO PERMIT,30,55 THOMAS MULHOLLAND DR
PARK PROHIBITED TIME NO PERMIT,30,165 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,151 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,55 THOMAS MULHOLLAND DR
PARK PROHIBITED TIME NO PERMIT,30,102 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,77 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,145 LONG BRANCH AVE
PARK PROHIBITED TIME NO PERMIT,30,135 LONG BRANCH AVE
PARK PROHIBITED TIME NO PERMIT,30,57 FREDERICK TISDALE CRCL
PARK PROHIBITED TIME NO PERMIT,30,125 LONG BRANCH AVE
PARK PROHIBITED TIME NO PERMIT,30,34 FREDERICK TISDALE CRCL
PARK PROHIBITED TIME NO PERMIT,30,55 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,115 LONG BRANCH AVE
PARK PROHIBITED TIME NO PERMIT,30,18 FREDERICK TISDALE CRCL
PARK PROHIBITED TIME NO PERMIT,30,21 GOODWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,9 LAPPIN AVE
PARK PROHIBITED TIME NO PERMIT,30,27 GOODWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,29 GOODWOOD AVE
PARK PROHIBITED TIME NO PERMIT,30,207 DOWNSVIEW PARK BLVD
PARK PROHIBITED TIME NO PERMIT,30,18 RHYL AVE
PARK PROHIBITED TIME NO PERMIT,30,50 CARNARVON AVE
PARK PROHIBITED TIME NO PERMIT,30,163 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,515 ROSEWELL AVE
PARK PROHIBITED TIME NO PERMIT,30,163 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,20 CARNARVON AVE
PARK PROHIBITED TIME NO PERMIT,30,157 EMERSON AVE
PARK PROHIBITED TIME NO PERMIT,30,20 RHYL AVE
PARK PROHIBITED TIME NO PERMIT,30,20 CARNARVON AVE
PARK PROHIBITED TIME NO PERMIT,30,301 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,515 ROSEWELL AVE
PARK PROHIBITED TIME NO PERMIT,30,349 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,17 ROSE PARK CRES
PARK PROHIBITED TIME NO PERMIT,30,459 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,98 OAKVALE AVE
PARK PROHIBITED TIME NO PERMIT,30,82 OAKVALE AVE
PARK PROHIBITED TIME NO PERMIT,30,PELHAM AVE
PARK PROHIBITED TIME NO PERMIT,30,5 SUMMERHILL GDNS
PARK PROHIBITED TIME NO PERMIT,30,112 HEATH ST E
PARK PROHIBITED TIME NO PERMIT,30,515 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,PELHAM AVE
PARK PROHIBITED TIME NO PERMIT,30,41 JENOVES PL
PARK PROHIBITED TIME NO PERMIT,30,11 SELBY ST
PARK PROHIBITED TIME NO PERMIT,30,601 EUCLID AVE
PARK PROHIBITED TIME NO PERMIT,30,86 ORIOLE RD
PARK PROHIBITED TIME NO PERMIT,30,75 SUMMERHILL AVE
PARK PROHIBITED TIME NO PERMIT,30,499 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,30,469 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,30,443 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,30,437 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,30,96 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,307 SPRINGDALE BLVD
PARK PROHIBITED TIME NO PERMIT,30,391 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,30,65 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,391 CONCORD AVE
PARK PROHIBITED TIME NO PERMIT,30,63 CRAWFORD ST
PARK PROHIBITED TIME NO PERMIT,30,549 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,37 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,2 GORMLEY AVE
PARK PROHIBITED TIME NO PERMIT,30,18 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,328 WALMER RD
PARK PROHIBITED TIME NO PERMIT,30,328 WALMER RD
PARK PROHIBITED TIME NO PERMIT,30,611 CLINTON ST
PARK PROHIBITED TIME NO PERMIT,30,8 WOLFREY AVE
PARK PROHIBITED TIME NO PERMIT,30,920 ADELAIDE ST W
PARK PROHIBITED TIME NO PERMIT,30,95 WOOD ST
PARK PROHIBITED TIME NO PERMIT,30,5 NORTHCOTE AVE
PARK PROHIBITED TIME NO PERMIT,30,328 WALMER RD
PARK PROHIBITED TIME NO PERMIT,30,5 WALMSLEY BLVD
PARK PROHIBITED TIME NO PERMIT,30,273 MUTUAL ST
PARK PROHIBITED TIME NO PERMIT,30,43 EDWIN AVE
PARK PROHIBITED TIME NO PERMIT,30,316 WILLOW AVE
PARK PROHIBITED TIME NO PERMIT,30,65 EDWIN AVE
